no2,0.03243439691926833,0.015167630117481656
co,0.5384231880071517,0.2404888549704333
so2,0.005165211112639252,0.002012093893840232
pm25_con,24.943267776096825,16.482869412642348
temp,12.587367624810893,10.928954439561892
cloud,33.30607894374914,34.34003921577874
precipitation,0.4681096135332141,2.180623895687632
pressure,1016.3186631825058,8.056032133544594
wind_speed,5.971943336542429,4.269604098872862
gust,8.502406821620134,5.851627487582354
